lhqid, cost, name, title, displayName, ttsName, imageName, upgrades,  isUnique, rank, minicount, faction, affiliation, unit type, def, wounds, courage, speed, hitsurge, defsurge, keywords, weapon1, keywords, type, range, r, w, b, weapon2, keywords, type, range, r, w, b, weapon3, keywords, type, range, r, w, b
xi,160,The Bad Batch,Clone Force 99,,,The Bad Batch Rep.webp,heavy weapon/ heavy weapon/ heavy weapon/ heavy weapon/ heavy weapon,false,operative,0,mercenary,rogue,clone trooper,r,2,3,2,,,"Mercenary: Rebels/ Equip: Hunter, Wrecker, Echo, Tech/ Impervious/ Scale/ Steady/ Sharpshooter 1/ We're Not Regs",Advanced Combat Training,,a,,1,,,DC-17 Hand Blaster,,0,1 - 2,,1,1,,,,,,
nm,85,Agent Kallus,Hunter of Spectres,,,Agent Kallus.webp,command/ training/ gear/ armament,true,commander,1,empire,,trooper,r,6,2,2,c,,Contingencies 2/ Cunning/ Flawed/ Sharpshooter 1/ Tactical 1,Advanced Combat Training,,a,,2,,,Kallus's RK-3 Blaster Pistol,Pierce 1,0,1 - 2,,1,2,,,,,,
at,170,Darth Vader,Dark Lord of the Sith,,,Darth Vader Dark Lord of the Sith.webp,command/ force/ force/ force,true,commander,1,empire,,trooper,r,8,-,1,,,Deflect/ Immune: Pierce/ Master of the Force 1/ Relentless/ Compel: Corps,Vader's Lightsaber,"Impact 3, Pierce 3",a,,6,,,,,,,,,,,,,,,
av,65,Director Orson Krennic,Architect of Terror,Director Krennic,,Director Orson Krennic.webp,command/ command/ gear,true,commander,1,empire,,trooper,w,6,2,2,h,b,-> Spotter 1/ Compel/ Cunning/ Entourage: Imperial Death Troopers/ Exemplar,Unarmed,,a,,,,1,Krennic's Blaster,,0,1 - 2,3,,,,,,,,
as,170,Emperor Palpatine,Ruler of the Galactic Empire,,,Emperor Palpatine.webp,force/ force/ force/ command,true,commander,1,empire,,trooper,r,5,4,1,c,b,-> Pulling the Strings/ Entourage: Imperial Royal Guard/ Immune: Pierce/ Master of the Force 2,Force Lightning,"Pierce 2, Suppressive",a,- 2,2,2,2,,,,,,,,,,,,,
au,75,General Veers,Master Tactician,,,General Veers.webp,command/ command/ gear,true,commander,1,empire,,trooper,r,5,2,2,c,,-> Guidance: Ground Vehicle/ -> Spotter 2/ Exemplar/ Inspire 1/ Sharpshooter 1,Combat Expertise,,a,,,,2,Veers' Blaster Rifle,,0,1 - 3,3,,,,,,,,
kg,100,Iden Versio,Inferno Squad Leader,,,Iden Versio.webp,training/ training/ gear/ armament,true,commander,1,empire,,trooper,r,6,3,2,h,,->Quick Thinking/ Covert Ops/ Loadout/ Marksman/ Nimble,Advanced Combat Training,,a,,2,,,Iden's E-11 Blaster Rifle,Pierce 1,0,1 - 3,,3,,,,,,,
ar,55,Imperial Officer,Ruthless Commander,,,Imperial Officer.webp,command/ gear,false,commander,1,empire,,trooper,w,4,2,2,h,b,-> Spotter 1/ Exemplar/ Inspire 1,Unarmed,,a,,,,1,Blaster Pistol,,0,1 - 2,,,2,,,,,,
ui,100,Moff Gideon,Long Live the Empire,,,Moff Gideon.webp,command/ command/ training/ gear/ armament,true,commander,1,empire,,trooper,r,5,3,2,c,b,>> Observe 1/ Entourage: Dark Troopers/ Ruthless/ Sharpshooter 1/ Tactical 1,Advanced Combat Training,,a,,2,,,Gideon's Custom Blaster Pistol,Pierce 1,0,1 - 2,1,,2,,,,,,
fn,155,Darth Vader,The Emperor's Apprentice,,,Darth Vader The Emperor's Apprentice.webp,force/ force/ training/ training,true,operative,1,empire,,trooper,r,7,3,2,,,Deflect/ Immune: Pierce/ Jedi Hunter/ Master of the Force 1/ Relentless,Vader's Lightsaber,"Impact 3, Pierce 3",a,,5,,,Force Throw,"Blast, Scatter",0,1 - 2,,,2,,,,,,
wl,105,Fifth Brother,The Kill is Mine,,,Fifth Brother.webp,training/ training/ force,true,operative,1,empire,,trooper,r,6,2,2,h,,Dauntless/ Block/ Enrage 2/ Immune: Pierce,Spinning Lightsaber,"Ram 2, Impact 2, Pierce 1",a,,,,5,Thrown Spinning Lightsaber,"Impact 2, Pierce 1",0,1 - 2,,,3,,,,,,
wm,110,Seventh Sister,Compelled to Inflict Pain,,,Seventh Sister.webp,training/ training/ force,true,operative,1,empire,,trooper,r,5,3,2,h,,->Jump/ Associate: Fifth Brother/ Block/ Charge/ Disciplined 1/ Interrogate,Spinning Lightsaber,"Impact 2, Pierce 1",a,,,,5,Thrown Spinning Lightsaber,"Impact 2, Pierce 1",0,1 - 2,,,3,,,,,,
ft,40,DF-90 Mortar Trooper,,,,DF-90 Mortar Trooper.webp,comms,false,corps,1,empire,,emplacement trooper,r,3,2,1,,,Detachment: Shoretroopers/ Fire Support/ Full Pivot/ Reposition/ Sentinel,Unarmed,,a,,,,1,E-22 Blaster Rifle,,0,1 - 3,,,1,DF-90 Mortar,"Critical 1, Cumbersome, Suppressive, Fixed: Front",0,3 - 4,,3
hg,52,Shoretroopers,,,,Shoretroopers.webp,heavy weapon/ personnel/ training/ gear/ grenades,false,corps,4,empire,,trooper,r,1,1,1,,,Coordinate: Emplacement Trooper/ Prepared Position,Unarmed,,a,,,,1,E-22 Blaster Rifle,Long Shot,0,1 - 3,,,1,,,,,,
az,42,Snowtroopers,,,,Snowtroopers.webp,heavy weapon/ personnel/ gear/ grenades,false,corps,4,empire,,trooper,r,1,1,1,h,,Steady,Bludgeon,,a,,,1,,E-11 Blaster Rifle,,0,1 - 3,,1,,,,,,,
ay,42,Stormtroopers,,,,Stormtroopers.webp,heavy weapon/ personnel/ gear/ grenades,false,corps,4,empire,,trooper,r,1,1,2,h,,Precise 1,Bludgeon,,a,,,1,,E-11 Blaster Rifle,,0,1 - 3,,1,,,,,,,
sr,36,Stormtroopers,Heavy Response Unit,Stormtroopers HRU,,Stormtroopers Heavy Response Unit.webp,heavy weapon/ heavy weapon,false,corps,4,empire,,trooper,r,1,1,2,h,,Flexible Reponse 2/ Precise 1/ Speicial Issue: Blizzard Force/ Unhindered,Bludgeon,,a,,,1,,E-11 Blaster Rifle,,0,1 - 3,,1,,,,,,,
bd,72,Imperial Death Troopers,,Death Troopers,,Imperial Death Troopers.webp,heavy weapon/ training/ comms/ gear/ armament/ grenades,false,special,4,empire,,trooper,r,1,2,2,c,b,Disciplined 2/ Precise 2/ Ready 1,Close Quarters Combat,,a,,1,,,SE-14a Light Blaster,,0,1 - 2,,2,,E-11D Blaster Rifle,,0,1 - 3,,
bc,69,Imperial Royal Guards,,Royal Guards,,Imperial Royal Guards.webp,heavy weapon/ training/ training/ gear/ grenades,false,special,3,empire,,trooper,r,2,2,2,,,Charge/ Disciplined 2/ Guardian 2,Force Pike,,a,,1,,1,EC-17 Hold-Out Blaster,,0,1 - 2,,,2,,,,,,
mx,68,Imperial Special Forces,,,,Imperial Special Forces.webp,heavy weapon/ training/ training/ comms/ gear/ grenades,false,special,4,empire,,trooper,w,,2,,,,Infiltrate/ Marksman/ Reliable 1,Unarmed,,a,,,,1,Special Forces E-11 Blaster Rifle,,0,1 - 3,,,1,,,,,,
my,34,Imperial Special Forces,Inferno Squad,Inferno Squad,,Imperial Special Forces Inferno Squad.webp,heavy weapon/ heavy weapon/ training/ training/ comms/ gear/ grenades,true,special,1,empire,,trooper,w,,2,,,,"Equip: Del Meeko, Gideon Hask/ Infiltrate/ Marksman/ Reliable 1/ Retinue: Iden Versio",Close Quarters Combat,,a,,1,,,Inferno Squad E-11 Blaster Rifle,,0,1 - 3,,,2,,,,,,
ba,48,Scout Troopers,,,,Scout Troopers.webp,heavy weapon/ training/ comms/ gear/ grenades,false,special,4,empire,,trooper,w,1,2,2,,b,Low Profile/ Scout/ Sharpshooter 1,Unarmed,,a,,,,1,EC-17 Hold-Out Blaster,,0,1 - 2,,,2,,,,,,
bb,20,Scout Troopers,Strike Team,Scout Strike Team,,Scout Troopers Strike Team.webp,heavy weapon/ training/ comms/ gear/ grenades,false,special,4,empire,,trooper,w,1,2,2,,b,Detachment: Scout Troopers/ Heavy Weapon Team/ Low Profile/ Scout 3/ Sharpshooter 1,Unarmed,,a,,,,1,EC-17 Hold-Out Blaster,,0,1 - 2,,,2,,,,,,
bf,80,74-Z Speeder Bikes,,Speeder Bikes,,74-Z Speeder Bikes.webp,comms,false,support,2,empire,,repulsor vehicle,w,3,-,3,h,b,Cover 1/ Speeder 1,EC-17 Hold-Out Blaster,,0,1 - 2,,,2,Ax-20 Blaster Cannons,Impact 1,0,1 - 3,1,1,1,,,,,,
hf,70,Dewback Rider,,,,Dewback Rider.webp,training/ comms/ armament,false,support,1,empire,,creature trooper,r,6,2,1,h,,Armor 1/ Relentless/ Reposition/ Spur/ Unhindered,Razor Claws & Shock Prod,"Critical 2, Suppressive",a,,3,3,,,,,,,,,,,,,,
be,60,E-Web Heavy Blaster Team,,E-Web Team,,E-Web Heavy Blaster Team.webp,comms/ generator,false,support,1,empire,,emplacement trooper,r,4,2,1,c,,Prepared Position/ Reposition/ Sentinel,Unarmed,,a,,,,2,Blaster Rifles,,0,1 - 3,,2,,E-Web Heavy Blaster,"Cumbersome, Fixed: Front, Impact 1",0,1 - 4,1,2
xh,60,Range Troopers,,,,Range Troopers.webp,heavy weapon/ personnel/ grenades/ comms,false,support,4,empire,,trooper,r,1,2,1,,,Advanced Targeting: Trooper 1/ Armor 1/ Indomitable/ Scale/ Spur,Gription Boot Kick,,0,,,2,,E-10R Blaster Rifle,,0,1 - 4,,,1,,,,,,
bg,145,AT-ST,,,,AT-ST.webp,pilot/ hardpoint/ hardpoint/ hardpoint/ comms,false,heavy,1,empire,,ground vehicle,w,11,8,2,,b,Armor 5/ Arsenal 2/ Weak Point 1: Rear,Fence-Cutting Blades,,0,,4,,,MS-4 Twin Blaster,"Fixed: Front, Impact 3",0,1 - 4,2,2,2,,,,,,
tm,95,Imperial Dark Troopers,,,,Imperial Dark Troopers.webp,heavy weapon/ heavy weapon/ personnel/ protocol,false,heavy,3,empire,,droid trooper,r,2,-,1,,,Armor 3/ Plodding/ Unconcerned/ Unstoppable,Crushing Punch,,a,,1,1,,E-11D Blaster,,0,1 - 3,,,1,,,,,,
on,100,LAAT/le Patrol Transport,,,,LAAT Patrol Transport E.webp,pilot/ ordnance/ ordnance/ comms,false,heavy,1,empire,,repulsor vehicle,w,8,6,2,,b,"Armor 5/ Arsenal 2/ Cover 1/ Hover: Air 2/ Immune: Blast, Melee, Range 1 Weapons/ Transport",Twin Laser Cannons,"Impact 1, Fixed: Front",0,1 - 3,2,,2,,,,,,,,,,,,,
we,180,Major Marquand,Tempest Scout 2,,,Major Marquand.webp,,true,heavy,1,empire,,ground vehicle,w,11,8,2,h,b,Armor 5/ Arsenal 2/ Direct: Vehicle/ Weak Point 1: Rear/ Special Issue: Tempest Force,Grenade Launcher,"Fixed: Front, Blast",a,- 2,,,2,88 Twin Light Blaster,"Fixed: Front, Impact 1",a,- 3,1,1,1,MS-4 Twin Blaster,"Fixed: Front, Impact 3",0,1 - 4,2,2
bh,125,TX-225 GAVw Occupier Tank,,Gav Tank,TX-225 GAVw Occupier Combat Assault Tank,TX-225 GAVw Occupier Tank.webp,pilot/ hardpoint/ comms,false,heavy,1,empire,,ground vehicle,r,8,6,1,,,Armor 5/ Arsenal 2/ Reposition/ Transport/ Weak Point 1: Sides,Twin Cannons,"Suppressive, Fixed: Front",0,1 - 2,1,,1,Quad Cannons,"Impact 2, Fixed: Front",0,1 - 4,2,,2,,,,,,
kf,90,Cassian Andor,Capable Intelligence Agent,,,Cassian Andor.webp,training/ training/ gear/ armament,true,commander,1,rebels,,trooper,w,6,2,2,h,b,Covert Ops/ Danger Sense 3/ Loadout/ Marksman/ Tactical 1,Advanced Combat Training,,a,,2,,,Cassian's Covert Blaster,Pierce 1,0,1 - 2,1,2,,,,,,,
ac,100,Han Solo,Unorthodox General,,,Han Solo.webp,command/ training/ gear,true,commander,1,rebels,,trooper,w,6,2,2,c,b,Steady/ Low Profile/ Gunslinger/ Sharpshooter 1/ Uncanny Luck 3,Brawl,,a,,,3,,Han's DL-44,Pierce 2,0,1 - 2,2,,,,,,,,
ae,90,Jyn Erso,Stardust,,,Jyn Erso.webp,command/ training/ gear/ armament,true,commander,1,rebels,,trooper,w,6,3,2,c,b,-> Quick Thinking/ Danger Sense 4/ Infiltrate/ Nimble/ Sharpshooter 1,Collapsible Tonfa,Suppressive,a,,,,4,,,,,,,,,,,,,
nl,95,Lando Calrissian,Smooth Operator,,,Lando Calrissian.webp,command/ training/ gear,true,commander,1,rebels,,trooper,w,6,2,2,,,Contingencies 3/ Covert Ops/ Flawed/ Sharpshooter 2/ Uncanny Luck 2,Combat Training,,a,,,1,1,Lando's X-8 Night Sniper Pistol,Pierce 1,0,1 - 3,1,,1,,,,,,
ab,75,Leia Organa,Fearless and Inventive,,,Leia Organa.webp,command/ command/ training/ gear,true,commander,1,rebels,,trooper,w,6,2,2,c,b,-> Take Cover 2/ Exemplar/ Inspire 2/ Nimble/ Sharpshooter 2,Martial Arts,,a,,,,3,Leia's Blaster,,0,1 - 3,3,,,,,,,,
ad,120,Luke Skywalker,Hero of the Rebellion,,,Luke Skywalker Hero of the Rebellion.webp,force/ command/ training/ gear,true,commander,1,rebels,,trooper,r,6,3,2,c,,-> Jump 1/ Block/ Charge/ Immune:Pierce/ Inspire 2/ Sharpshooter 1,Anakin's Lightsaber,"Impact 2, Pierce 1",a,,2,,3,Luke's Blaster,"Long Shot, Pierce 1",0,1 - 2,1,,3,,,,,,
bi,50,Rebel Officer,Resolute Commander,,,Rebel Officer.webp,command/ gear,false,commander,1,rebels,,trooper,w,4,2,2,h,b,-> Take Cover 1/ Exemplar/ Inspire 1,Unarmed,,a,,,,1,Blaster Pistol,,0,1 - 2,,,2,,,,,,
vd,145,Ahsoka Tano,Fulcrum,,,Ahsoka Tano Fulcrum.webp,force/ force/ training/ training,true,operative,1,rebels,,trooper,r,6,3,2,c,,-> Jump 2/ Charge/ Defend 1/ Deflect/ Immune: Pierce/ Jar'Kai Mastery,Ahsoka's Lightsabers,"Impact 2, Pierce 2",a,,2,2,2,,,,,,,,,,,,,
af,90,Chewbacca,Walking Carpet,,,Chewbacca Walking Carpet.webp,training/ training/ gear,true,operative,1,rebels,,wookiee trooper,w,9,2,2,c,,Enrage 4/ Guardian 3/ Teamwork: Han Solo/ Scale,Overwhelm,Lethal 1,a,,4,,,Chewbacca's Bowcaster,"Impact 1, Pierce 1",0,1 - 3,2,2,,,,,,,
lv,70,K-2SO,Sardonic Security Droid,,,K-2SO.webp,comms/ armament,true,operative,1,rebels,,droid trooper,w,,2,,,,-> Calculate Odds/ Armor 1/ Detachment: Cassian Andor/ Incognito/ Teamwork: Cassian Andor,Overwhelm,Lethal 1,a,,4,,,,,,,,,,,,,,,
fm,165,Luke Skywalker,Jedi Knight,,,Luke Skywalker Jedi Knight.webp,force/ force/ force/ training,true,operative,1,rebels,,trooper,r,7,4,2,c,,-> Jump/ Charge/ Deflect/ Disengage/ Immune: Pierce/ Master of the Force 1,Luke's Lightsaber,"Impact 2, Pierce 2",a,,,,7,,,,,,,,,,,,,
jg,55,R2-D2,Hero of a Thousand Devices,,,R2-D2 Hero of a Thousand Devices.webp,comms,true,operative,1,rebels,,droid trooper,w,4,2,1,h,b,-> Repair 2: Capacity 2/ Inconspicuous/ Infiltrate/ Secret Mission,Electro-Shock,Suppressive,a,- 1,,3,,,,,,,,,,,,,,
ag,125,Sabine Wren,Explosive Artist,,,Sabine Wren.webp,training/ gear/ gear/ armament,true,operative,1,rebels,,trooper,r,5,2,3,c,b,-> Jump 2/ Gunslinger/ Impervious/ Nimble,Combat Expertise,,a,,,,2,Dual Westar-35 Pistols,Pierce 1,0,1 - 2,1,1,1,,,,,,
ai,40,Fleet Troopers,,,,Fleet Troopers.webp,heavy weapon/ personnel/ gear/ grenades,false,corps,4,rebels,,trooper,w,1,1,2,h,b,Charge,DH-17 Blaster Pistol,,a,- 2,,2,,,,,,,,,,,,,,
if,38,Mark II Medium Blaster Trooper,,Mark 2,,Mark II Medium Blaster Trooper.webp,comms,false,corps,1,rebels,,emplacement trooper,w,4,2,1,h,b,Detachment: Rebel Veterans/ Fire Support/ Full Pivot/ Reposition/ Sentinel/ ,Unarmed,,a,,,,1,A-280 Blaster Rifle,,0,1 - 3,,,1,Mark II Medium Blaster,"Critical 2, Cumbersome, Fixed: Front",0,1 - 3,,
ah,40,Rebel Troopers,,,,Rebel Troopers.webp,heavy weapon/ personnel/ gear/ grenades,false,corps,4,rebels,,trooper,w,1,1,2,,b,Agile 1/ Nimble,Unarmed,,a,,,,1,A-200 Blaster Rifle,,0,1 - 3,,,1,,,,,,
gv,48,Rebel Veterans,,,,Rebel Veterans.webp,heavy weapon/ personnel/ training/ gear/ grenades,false,corps,4,rebels,,trooper,w,1,2,2,h,b,Coordinate: Emplacement Trooper/ Low Profile/ Prepared Position,Unarmed,,a,,,,1,A-280 Blaster Rifle,,0,1 - 3,,,1,,,,,,
mk,68,Mandalorian Resistance,,,,Mandalorian Resistance.webp,heavy weapon/ training/ comms/ gear/ armament/ grenades,false,special,3,rebels,,trooper,w,,2,,,,-> Jump 2/ Impervious/ Nimble,Combat Training,,a,,,1,1,Westar 35 Blaster Pistols,,0,1 - 2,,,2,,,,,,
ml,30,Mandalorian Resistance,Clan Wren,Clan Wren,,Mandalorian Resistance Clan Wren.webp,heavy weapon/ heavy weapon/ training/ comms/ gear/ armament/ grenades,true,special,1,rebels,,trooper,w,,2,,,,"-> Jump 2/ Equip: Tristan Wren, Ursa Wren/ Impervious/ Nimble/ Retinue: Sabine Wren",Combat Training,,a,,,1,1,Westar 35 Blaster Pistols,,0,1 - 2,,,2,,,,,,
ak,48,Rebel Commandos,,Rebel Commandos,,Rebel Commandos.webp,heavy weapon/ training/ comms/ gear/ grenades,false,special,4,rebels,,trooper,w,1,2,2,h,b,Low Profile/ Scout 2/ Sharpshooter 1,Unarmed,,a,,,,1,A-200 Blaster Rifle,,0,1 - 3,,,1,,,,,,
al,20,Rebel Commandos,Strike Team,Commando Strike Team,,Rebel Commandos Strike Team.webp,heavy weapon/ training/ comms/ gear/ grenades,false,special,1,rebels,,trooper,w,1,2,2,h,b,Detachment: Rebel Commandos/ Heavy Weapon Team/ Low Profile/ Scout 2/ Sharpshooter 1,Unarmed,,a,,,,1,A-200 Blaster Rifle,,0,1 - 3,,,1,,,,,,
am,56,Rebel Pathfinders,,,,Rebel Pathfinders.webp,heavy weapon/ training/ comms/ gear/ armament/ grenades,false,special,4,rebels,,trooper,w,1,2,2,c,b,Danger Sense 3/ Dauntless/ Infiltrate,Unarmed,,a,,,,1,A-300 Blaster Rifle,,0,1 - 3,,2,,,,,,,
aj,69,Wookiee Warriors,Freedom Fighters,,Wookiee Warriors,Wookiee Warriors Freedom Fighters.webp,heavy weapon/ training/ training/ gear/ grenades,false,special,3,rebels,,wookiee trooper,w,3,2,2,h,,Charge/ Duelist/ Indomitable/ Scale,Ryyk Blade,,a,,,,2,Kashyyyk Pistol,,0,1 - 2,,1,1,,,,,,
